system_name,band,node_idx,edge_idx,text_idx,system_type,question_id,question_subtype,faithfulness,answer_relevance,context_relevance,composite_score
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_032,aggregate_cross_paper,0.7333333333333333,0.8877288165366034,0.0,0.5403540499566456
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_000,edge_multihop,0.75,0.0,0.0,0.25
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_001,edge_multihop,0.0,0.887868492076808,0.0,0.29595616402560265
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_002,edge_multihop,0.0,0.8472534537131672,0.0,0.2824178179043891
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_003,edge_multihop,0.0,0.8690581808925456,0.0,0.2896860602975152
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_004,edge_multihop,0.0,0.7846905387739876,0.0,0.26156351292466257
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_005,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_006,edge_multihop,0.0,0.7552417688869276,0.0,0.25174725629564254
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_007,edge_multihop,0.875,0.0,0.0,0.2916666666666667
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_008,edge_multihop,0.0,0.7188276097716154,0.0,0.23960920325720514
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_009,edge_multihop,0.0,0.6493042675505739,0.0,0.2164347558501913
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_010,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_011,edge_multihop,0.42857142857142855,0.7109909645263005,0.0,0.3798541310325763
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_012,edge_multihop,0.4,0.6955266834898642,0.0,0.3651755611632881
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_013,edge_multihop,0.0,0.6216261399673446,0.0,0.2072087133224482
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_014,edge_multihop,0.0,0.7275292885425291,0.0,0.2425097628475097
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_015,edge_multihop,0.0,0.8960760298949927,0.0,0.29869200996499756
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_016,edge_multihop,0.0,0.0,0.0,0.0
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_017,edge_multihop,0.0,0.7439787170668524,0.0,0.2479929056889508
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_018,edge_multihop,0.2727272727272727,0.7119983972709284,0.0,0.32824188999940035
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_019,edge_multihop,0.0,0.0,0.0,0.0
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_020,edge_multihop,0.0,0.6909371701811503,0.0,0.23031239006038343
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_021,edge_multihop,0.0,0.7205758504880202,0.0,0.2401919501626734
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_022,edge_multihop,0.3,0.7055875679526862,0.0,0.33519585598422874
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_023,edge_multihop,0.625,0.7245776267201269,0.0,0.449859208906709
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_024,edge_multihop,0.0,0.8158717195509094,0.0,0.2719572398503031
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_025,edge_multihop,0.0,0.0,0.0,0.0
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_026,edge_multihop,1.0,0.7353741142225898,0.0,0.5784580380741966
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_027,edge_multihop,0.16666666666666666,0.7154437379626405,0.0,0.29403680154310236
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_028,edge_multihop,0.0,0.6919939619008356,0.0,0.23066465396694522
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_029,edge_multihop,0.0,0.9616564886138401,0.0,0.32055216287128
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_030,edge_multihop,0.0,0.887501520876195,0.0,0.295833840292065
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_031,edge_multihop,0.0,0.7361399098688702,0.0,0.24537996995629008
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_032,edge_multihop,0.0,0.741141962457219,0.0,0.247047320819073
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_edge_033,edge_multihop,0.0,0.0,0.0,0.0
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_000,single_specific,1.0,0.0,0.5,0.5
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_001,single_specific,1.0,0.8849953519763774,0.5,0.7949984506587925
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_002,single_specific,1.0,0.0,0.5,0.5
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_003,single_specific,0.25,0.8710524820087225,0.5,0.5403508273362408
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_004,single_specific,0.5,0.9363117237737731,0.5,0.6454372412579245
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_005,single_specific,0.5,0.7581282683200113,0.5,0.5860427561066704
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_006,single_specific,0.5,0.0,1.0,0.5
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_007,single_specific,0.5,0.9243150553387164,0.5,0.6414383517795721
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_008,single_specific,0.0,0.9473976972779315,0.0,0.3157992324259772
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_009,single_specific,1.0,0.9447813719453736,0.5,0.8149271239817911
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_010,single_specific,1.0,0.9447027861116029,0.5,0.8149009287038677
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_011,single_specific,0.5555555555555556,0.9728609273002916,0.5,0.6761388276186158
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_012,single_specific,0.5,0.9384075463667712,1.0,0.8128025154555903
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_013,single_specific,0.5,1.0,0.5,0.6666666666666666
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_014,single_specific,1.0,0.8251332964945753,0.0,0.6083777654981918
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_015,single_specific,1.0,0.9575935861462131,0.0,0.652531195382071
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_016,single_specific,0.5,0.9651429431554176,1.0,0.8217143143851392
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_017,single_specific,0.5714285714285714,0.9704791455040915,0.0,0.5139692389775543
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_018,single_specific,1.0,0.0,0.0,0.3333333333333333
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_019,single_specific,1.0,0.9999996647159987,0.5,0.8333332215719995
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_020,single_specific,0.0,0.9689574202606263,1.0,0.6563191400868754
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_021,single_specific,0.6666666666666666,1.0,0.5,0.7222222222222222
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_022,single_specific,0.0,0.9421243182810586,0.0,0.3140414394270195
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_023,single_specific,1.0,0.6058731013076607,1.0,0.8686243671025536
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_024,single_specific,1.0,0.9627833400778432,1.0,0.9875944466926144
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_025,single_specific,0.7142857142857143,0.9582415146446128,0.5,0.7241757429767758
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_026,single_specific,0.5,0.9707314210455035,1.0,0.8235771403485012
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_027,single_specific,1.0,0.0,0.5,0.5
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_028,single_specific,0.6666666666666666,0.6964846852539988,1.0,0.7877171173068884
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_029,single_specific,1.0,0.8692214371293797,0.5,0.7897404790431266
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_030,single_specific,1.0,0.9489956486889545,1.0,0.9829985495629848
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_031,single_specific,0.5,0.9668504686888894,0.5,0.6556168228962965
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_032,single_specific,0.5,0.989392014688489,1.0,0.8297973382294964
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_033,single_specific,1.0,0.8651569210277845,1.0,0.9550523070092615
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_sh_034,single_specific,0.3333333333333333,0.9359270967795444,0.5,0.5897534767042926
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_000,aggregate_cross_paper,1.0,0.7802371727461862,1.0,0.9267457242487288
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_001,aggregate_cross_paper,0.2,0.8978162230484944,0.0,0.3659387410161648
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_002,aggregate_cross_paper,0.25,0.0,0.0,0.08333333333333333
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_003,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_004,aggregate_cross_paper,0.8181818181818182,0.6983292786377892,0.0,0.5055036989398691
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_005,aggregate_cross_paper,0.6363636363636364,0.8030041458162568,0.5,0.6464559273932977
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_006,aggregate_cross_paper,0.4,0.0,0.0,0.13333333333333333
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_007,aggregate_cross_paper,0.6875,0.7482980511673674,0.5,0.6452660170557891
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_008,aggregate_cross_paper,1.0,0.8392931060823426,1.0,0.9464310353607809
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_009,aggregate_cross_paper,0.7272727272727273,0.7032759010909565,0.0,0.47684954278789454
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_010,aggregate_cross_paper,0.7692307692307693,0.7965387888041638,0.5,0.6885898526783111
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_011,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_012,aggregate_cross_paper,0.45454545454545453,0.8088144566219103,0.0,0.4211199703891216
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_013,aggregate_cross_paper,0.9166666666666666,0.8570856890947446,0.5,0.7579174519204704
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_014,aggregate_cross_paper,0.4,0.0,0.0,0.13333333333333333
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_015,aggregate_cross_paper,0.6666666666666666,0.423714594750431,0.0,0.3634604204723659
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_016,aggregate_cross_paper,0.5384615384615384,0.792487832353066,0.0,0.4436497902715348
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_017,aggregate_cross_paper,0.0,0.9425695643637221,0.0,0.31418985478790734
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_018,aggregate_cross_paper,0.0,0.9164514075609901,0.0,0.30548380252033003
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_019,aggregate_cross_paper,0.7368421052631579,0.769438895113518,0.5,0.668760333458892
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_020,aggregate_cross_paper,1.0,0.7414769635537581,0.0,0.580492321184586
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_021,aggregate_cross_paper,0.1,0.9270159349811156,0.0,0.3423386449937052
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_022,aggregate_cross_paper,0.6,0.6577896500567785,0.0,0.4192632166855928
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_023,aggregate_cross_paper,0.36363636363636365,0.8733522514139841,0.0,0.41232953835011593
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_024,aggregate_cross_paper,0.7333333333333333,0.0,0.5,0.41111111111111115
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_025,aggregate_cross_paper,0.25,0.7511905655595531,0.0,0.3337301885198511
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_026,aggregate_cross_paper,0.25,0.0,0.0,0.08333333333333333
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_027,aggregate_cross_paper,0.8823529411764706,0.0,0.0,0.29411764705882354
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_028,aggregate_cross_paper,0.6923076923076923,0.0,0.0,0.23076923076923075
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_029,aggregate_cross_paper,1.0,0.6247908064028415,0.5,0.7082636021342804
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_030,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_031,aggregate_cross_paper,0.3333333333333333,0.718579085598806,0.5,0.5173041396440464
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_agg_032,aggregate_cross_paper,0.5,0.922399944242502,0.5,0.6407999814141673
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_000,edge_multihop,0.4444444444444444,0.6659763925086062,0.5,0.5368069456510168
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_001,edge_multihop,0.5833333333333334,0.7726886551684782,1.0,0.7853406628339372
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_002,edge_multihop,0.42857142857142855,0.8522674965190435,0.5,0.5936129750301574
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_003,edge_multihop,0.36363636363636365,0.758866381817222,0.0,0.37416758181786186
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_004,edge_multihop,0.2857142857142857,0.0,0.0,0.09523809523809523
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_005,edge_multihop,0.5,0.8594973151518864,0.0,0.4531657717172955
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_006,edge_multihop,1.0,0.8311115817997191,0.0,0.610370527266573
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_007,edge_multihop,0.25,0.6239293435144679,0.0,0.2913097811714893
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_008,edge_multihop,0.2,0.6603588557529815,0.5,0.4534529519176605
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_009,edge_multihop,0.6,0.7193165709218091,0.5,0.6064388569739364
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_010,edge_multihop,0.5555555555555556,0.0,0.0,0.1851851851851852
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_011,edge_multihop,0.0,0.7414631344705117,0.0,0.24715437815683725
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_012,edge_multihop,1.0,0.7469612032512004,0.0,0.5823204010837335
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_013,edge_multihop,0.6923076923076923,0.8040690527072872,0.5,0.6654589150049932
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_014,edge_multihop,0.46153846153846156,0.7211515627497381,0.0,0.39423000809606656
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_015,edge_multihop,0.7142857142857143,0.8224514522150606,0.5,0.6789123888335916
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_016,edge_multihop,0.6,0.8092961246988083,0.0,0.46976537489960274
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_017,edge_multihop,0.6363636363636364,0.0,0.0,0.21212121212121213
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_018,edge_multihop,0.7,0.6689319197148756,0.0,0.45631063990495857
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_019,edge_multihop,0.7,0.9069720093696413,0.0,0.5356573364565471
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_020,edge_multihop,0.0,0.7405107993946959,0.5,0.4135035997982319
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_021,edge_multihop,0.25,0.7419700401854409,0.0,0.33065668006181365
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_022,edge_multihop,1.0,0.7598120203068328,0.5,0.7532706734356109
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_023,edge_multihop,0.4,0.7345789901473386,0.5,0.5448596633824462
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_024,edge_multihop,0.42857142857142855,0.8223664672348461,0.0,0.41697929860209154
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_025,edge_multihop,0.5,0.8579828170818233,0.0,0.45266093902727444
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_026,edge_multihop,0.7692307692307693,0.7801533331932178,1.0,0.8497947008079957
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_027,edge_multihop,1.0,0.6997463926682826,0.5,0.7332487975560942
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_028,edge_multihop,0.5714285714285714,0.6506326913128196,0.0,0.40735375424713033
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_029,edge_multihop,0.6666666666666666,0.6246139264388116,0.0,0.43042686436849276
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_030,edge_multihop,0.14285714285714285,0.8241391604527891,0.0,0.3223321011033107
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_031,edge_multihop,0.6666666666666666,0.8133577493483225,0.5,0.6600081386716631
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_032,edge_multihop,0.25,0.6874367834326854,0.0,0.31247892781089515
kg_baseline,kg_baseline,,,,kg_baseline,arxiv_edge_033,edge_multihop,0.5,0.7726696820664829,0.0,0.4242232273554943
